Dex;Name;Type 1;Type 2;Ability 1;Ability 2;Hidden Ability;HP;Atk;Def;SpA;SpD;Spe
255;Torchic;Fire;;Blaze;;Speed Boost;45;60;40;70;50;45
256;Combusken;Fire;Fighting;Blaze;;Speed Boost;60;85;60;85;60;55
257;Blaziken;Fire;Fighting;Blaze;;Speed Boost;80;120;70;110;70;80
257m;Mega Blaziken;Fire;Fighting;Speed Boost;;;80;160;80;130;80;100
258;Mudkip;Water;;Torrent;;Damp;50;70;50;50;50;40
259;Marshtomp;Water;Ground;Torrent;;Damp;70;85;70;60;70;50
260;Swampert;Water;Ground;Torrent;;Damp;100;110;90;85;90;60
260m;Mega Swampert;Water;Ground;Swift Swim;;;100;150;110;95;110;70
261;Poochyena;Dark;;Run Away;Quick Feet;Rattled;35;55;35;30;30;35
262;Mightyena;Dark;;Intimidate;Quick Feet;Moxie;70;90;70;60;60;70
263;Zigzagoon;Normal;;Pickup;Gluttony;Quick Feet;38;30;41;30;41;60
263m;Galarian Zigzagoon;Dark;Normal;Pickup;Gluttony;Quick Feet;38;30;41;30;41;60
264;Linoone;Normal;;Pickup;Gluttony;Quick Feet;78;70;61;50;61;100
264m;Galarian Linoone;Dark;Normal;Pickup;Gluttony;Quick Feet;78;70;61;50;61;100
265;Wurmple;Bug;;Shield Dust;;Run Away;45;45;35;20;30;20
266;Silcoon;Bug;;Shed Skin;;;50;35;55;25;25;15
267;Beautifly;Bug;Flying;Swarm;;Rivalry;60;70;50;100;50;65
268;Cascoon;Bug;;Shed Skin;;;50;35;55;25;25;15
269;Dustox;Bug;Poison;Shield Dust;;Compound Eyes;60;50;70;50;90;65
270;Lotad;Water;Grass;Swift Swim;;Rain Dish;40;30;30;40;50;30
271;Lombre;Water;Grass;Swift Swim;;Rain Dish;60;50;50;60;70;50
272;Ludicolo;Water;Grass;Swift Swim;;Rain Dish;80;70;70;90;100;70
273;Seedot;Grass;;Chlorophyll;;Early Bird;40;40;50;30;30;30
274;Nuzleaf;Grass;Dark;Chlorophyll;;Early Bird;70;70;40;60;40;60
275;Shiftry;Grass;Dark;Chlorophyll;;Early Bird;90;100;60;90;60;80
276;Taillow;Normal;Flying;Guts;;Scrappy;40;55;30;30;30;85
277;Swellow;Normal;Flying;Guts;;Scrappy;60;85;60;75;50;125
278;Wingull;Water;Flying;Keen Eye;Hydration;Rain Dish;40;30;30;55;30;85
279;Pelipper;Water;Flying;Keen Eye;Drizzle;Rain Dish;60;50;100;95;70;65
280;Ralts;Psychic;Fairy;Synchronize;Trace;Telepathy;28;25;25;45;35;40
281;Kirlia;Psychic;Fairy;Synchronize;Trace;Telepathy;38;35;35;65;55;50
282;Gardevoir;Psychic;Fairy;Synchronize;Trace;Telepathy;68;65;65;125;115;80
282m;Mega Gardevoir;Psychic;Fairy;Pixilate;;;68;85;65;165;135;100
283;Surskit;Bug;Water;Swift Swim;;Rain Dish;40;30;32;50;52;65
284;Masquerain;Bug;Flying;Intimidate;;Unnerve;70;60;62;100;82;80
285;Shroomish;Grass;;Effect Spore;Poison Heal;Quick Feet;60;40;60;40;60;35
286;Breloom;Grass;Fighting;Effect Spore;Poison Heal;Technician;60;130;80;60;60;70
287;Slakoth;Normal;;Truant;;;60;60;60;35;35;30
288;Vigoroth;Normal;;Vital Spirit;;;80;80;80;55;55;90
289;Slaking;Normal;;Truant;;;150;160;100;95;65;100
290;Nincada;Bug;Ground;Compound Eyes;;Run Away;31;45;90;30;30;40
291;Ninjask;Bug;Flying;Speed Boost;;Infiltrator;61;90;45;50;50;160
292;Shedinja;Bug;Ghost;Wonder Guard;;;1;90;45;30;30;40
293;Whismur;Normal;;Soundproof;;Rattled;64;51;23;51;23;28
294;Loudred;Normal;;Soundproof;;Scrappy;84;71;43;71;43;48
295;Exploud;Normal;;Soundproof;;Scrappy;104;91;63;91;73;68
296;Makuhita;Fighting;;Thick Fat;;Guts;72;60;30;20;30;25
297;Hariyama;Fighting;;Thick Fat;;Guts;144;120;60;40;60;50
298;Azurill;Normal;Fairy;Thick Fat;;Huge Power;50;20;40;20;40;20
299;Nosepass;Rock;;Sturdy;;Magnet Pull;30;45;135;45;90;30
300;Skitty;Normal;;Cute Charm;;Normalize;50;45;45;35;35;50
301;Delcatty;Normal;;Cute Charm;;Normalize;70;65;65;55;55;90
302;Sableye;Dark;Ghost;Keen Eye;;Stall;50;75;75;65;65;50
302m;Mega Sableye;Dark;Ghost;Magic Bounce;;;50;85;125;85;115;20
303;Mawile;Steel;Fairy;Hyper Cutter;;Intimidate;50;85;85;55;55;50
303m;Mega Mawile;Steel;Fairy;Huge Power;;;50;105;125;55;95;50
304;Aron;Steel;Rock;Sturdy;;Rock Head;50;70;100;40;40;30
305;Lairon;Steel;Rock;Sturdy;;Rock Head;60;90;140;50;50;40
306;Aggron;Steel;Rock;Sturdy;;Rock Head;70;110;180;60;60;50
306m;Mega Aggron;Steel;;Filter;;;70;140;230;60;80;50
307;Meditite;Fighting;Psychic;Pure Power;;Telepathy;30;40;55;40;55;60
308;Medicham;Fighting;Psychic;Pure Power;;Telepathy;60;60;75;60;75;80
308m;Mega Medicham;Fighting;Psychic;Pure Power;;;60;100;85;80;85;100
309;Electrike;Electric;;Static;;Lightning Rod;40;45;40;65;40;65
310;Manectric;Electric;;Static;;Lightning Rod;70;75;60;105;60;105
310m;Mega Manectric;Electric;;Intimidate;;;70;75;80;135;80;135
311;Plusle;Electric;;Plus;;Lightning Rod;60;50;40;85;75;95
312;Minun;Electric;;Minus;;Volt Absorb;60;40;50;75;85;95
313;Volbeat;Bug;;Illuminate;;Swarm;65;73;75;47;85;85
314;Illumise;Bug;;Oblivious;;Tinted Lens;65;47;75;73;85;85
315;Roselia;Grass;Poison;Natural Cure;;Poison Point;50;60;45;100;80;65
316;Gulpin;Poison;;Liquid Ooze;;Sticky Hold;70;43;53;43;53;40
317;Swalot;Poison;;Liquid Ooze;;Sticky Hold;100;73;83;73;83;55
318;Carvanha;Water;Dark;Rough Skin;;Speed Boost;45;90;20;65;20;65
319;Sharpedo;Water;Dark;Rough Skin;;Speed Boost;70;120;40;95;40;95
319m;Mega Sharpedo;Water;Dark;Strong Jaw;;;70;140;70;110;65;105
320;Wailmer;Water;;Water Veil;;Oblivious;130;70;35;70;35;60
321;Wailord;Water;;Water Veil;;Oblivious;170;90;45;90;45;60
322;Numel;Fire;Ground;Oblivious;;Simple;60;60;40;65;45;35
323;Camerupt;Fire;Ground;Magma Armor;;Solid Rock;70;100;70;105;75;40
323m;Mega Camerupt;Fire;Ground;Sheer Force;;;70;120;100;145;105;20
324;Torkoal;Fire;;White Smoke;;Drought;70;85;140;85;70;20
325;Spoink;Psychic;;Thick Fat;;Own Tempo;60;25;35;70;80;60
326;Grumpig;Psychic;;Thick Fat;;Own Tempo;80;45;65;90;110;80
327;Spinda;Normal;;Own Tempo;;Tangled Feet;60;60;60;60;60;60
328;Trapinch;Ground;;Hyper Cutter;;Arena Trap;45;100;45;45;45;10
329;Vibrava;Ground;Dragon;Levitate;;;50;70;50;50;50;70
330;Flygon;Ground;Dragon;Levitate;;;80;100;80;80;80;100
331;Cacnea;Grass;;Sand Veil;;Water Absorb;50;85;40;85;40;35
332;Cacturne;Grass;Dark;Sand Veil;;Water Absorb;70;115;60;115;60;55
333;Swablu;Normal;Flying;Natural Cure;;Cloud Nine;45;40;60;40;75;50
334;Altaria;Dragon;Flying;Natural Cure;;Cloud Nine;75;70;90;70;105;80
334m;Mega Altaria;Dragon;Fairy;Pixilate;;;75;110;110;110;105;80
335;Zangoose;Normal;;Immunity;;Toxic Boost;73;115;60;60;60;90
336;Seviper;Poison;;Shed Skin;;Infiltrator;73;100;60;100;60;65
337;Lunatone;Rock;Psychic;Levitate;;;90;55;65;95;85;70
338;Solrock;Rock;Psychic;Levitate;;;90;95;85;55;65;70
339;Barboach;Water;Ground;Oblivious;;Anticipation;50;48;43;46;41;60
340;Whiscash;Water;Ground;Oblivious;;Anticipation;110;78;73;76;71;60
341;Corphish;Water;;Hyper Cutter;;Shell Armor;43;80;65;50;35;35
342;Crawdaunt;Water;Dark;Hyper Cutter;;Shell Armor;63;120;85;90;55;55
343;Baltoy;Ground;Psychic;Levitate;;;40;40;55;40;70;55
344;Claydol;Ground;Psychic;Levitate;;;60;70;105;70;120;75
345;Lileep;Rock;Grass;Suction Cups;;Storm Drain;66;41;77;61;87;23
346;Cradily;Rock;Grass;Suction Cups;;Storm Drain;86;81;97;81;107;43
347;Anorith;Rock;Bug;Battle Armor;;Swift Swim;45;95;50;40;50;75
348;Armaldo;Rock;Bug;Battle Armor;;Swift Swim;75;125;100;70;80;45
349;Feebas;Water;;Swift Swim;;Oblivious;20;15;20;10;55;80
350;Milotic;Water;;Marvel Scale;;Competitive;95;60;79;100;125;81
351;Castform;Normal;;Forecast;;;70;70;70;70;70;70
351s;Castform Sunny Form;Fire;;Forecast;;;70;70;70;70;70;70
351r;Castform Rainy Form;Water;;Forecast;;;70;70;70;70;70;70
351n;Castform Snowy Form;Ice;;Forecast;;;70;70;70;70;70;70
352;Kecleon;Normal;;Color Change;;Protean;60;90;70;60;120;40
353;Shuppet;Ghost;;Insomnia;;Frisk;44;75;35;63;33;45
354;Banette;Ghost;;Insomnia;;Frisk;64;115;65;83;63;65
354m;Mega Banette;Ghost;;Prankster;;;64;165;75;93;83;75
355;Duskull;Ghost;;Levitate;;Frisk;20;40;90;30;90;25
356;Dusclops;Ghost;;Pressure;;Frisk;40;70;130;60;130;25
357;Tropius;Grass;Flying;Chlorophyll;;Solar Power;99;68;83;72;87;51
358;Chimecho;Psychic;;Levitate;;;75;50;80;95;90;65
358m;Mega Chimeco;Psychic;Steel;Levitate;;;75;50;110;135;120;65
359;Absol;Dark;;Pressure;;Super Luck;65;130;60;75;60;75
359m;Mega Absol;Dark;;Magic Bounce;;;65;150;60;115;60;115
359z;Mega Absol Z;Dark;Ghost;;;;65;154;60;75;60;151
360;Wynaut;Psychic;;Shadow Tag;;Telepathy;95;23;48;23;48;23
361;Snorunt;Ice;;Inner Focus;;Ice Body;50;50;50;50;50;50
362;Glalie;Ice;;Inner Focus;;Ice Body;80;80;80;80;80;80
362m;Mega Glalie;Ice;;Refrigerate;;;80;120;80;120;80;100
363;Spheal;Ice;Water;Thick Fat;;Ice Body;70;40;50;55;50;25
364;Sealeo;Ice;Water;Thick Fat;;Ice Body;90;60;70;75;70;45
365;Walrein;Ice;Water;Thick Fat;;Ice Body;110;80;90;95;90;65
366;Clamperl;Water;;Shell Armor;;Rattled;35;64;85;74;55;32
367;Huntail;Water;;Swift Swim;;Water Veil;55;104;105;94;75;52
368;Gorebyss;Water;;Swift Swim;;Hydration;55;84;105;114;75;52
369;Relicanth;Water;Rock;Swift Swim;;Rock Head;100;90;130;45;65;55
370;Luvdisc;Water;;Swift Swim;;Hydration;43;30;55;40;65;97
371;Bagon;Dragon;;Rock Head;;Sheer Force;45;75;60;40;30;50
372;Shelgon;Dragon;;Rock Head;;Overcoat;65;95;100;60;50;50
373;Salamence;Dragon;Flying;Intimidate;;Moxie;95;135;80;110;80;100
373m;Mega Salamence;Dragon;Flying;Aerilate;;;95;145;130;120;90;120
374;Beldum;Steel;Psychic;Clear Body;;Light Metal;40;55;80;35;60;30
375;Metang;Steel;Psychic;Clear Body;;Light Metal;60;75;100;55;80;50
376;Metagross;Steel;Psychic;Clear Body;;Light Metal;80;135;130;95;90;70
376m;Mega Metagross;Steel;Psychic;Tough Claws;;;80;145;150;105;110;110
377;Regirock;Rock;;Clear Body;;Sturdy;80;100;200;50;100;50
378;Regice;Ice;;Clear Body;;Ice Body;80;50;100;100;200;50
379;Registeel;Steel;;Clear Body;;Light Metal;80;75;150;75;150;50
380;Latias;Dragon;Psychic;Levitate;;;80;80;90;110;130;110
380m;Mega Latias;Dragon;Psychic;Levitate;;;80;100;120;140;150;110
381;Latios;Dragon;Psychic;Levitate;;;80;90;80;130;110;110
381m;Mega Latios;Dragon;Psychic;Levitate;;;80;130;100;160;120;110
382;Kyogre;Water;;Drizzle;;;100;100;90;150;140;90
382pr;Primal Kyogre;Water;;Primordial Sea;;;100;150;90;180;160;90
383;Groudon;Ground;;Drought;;;100;150;140;100;90;90
383pr;Primal Groudon;Ground;Fire;Disolated Land;;;100;180;160;150;90;90
384;Rayquaza;Dragon;Flying;Air Lock;;;105;150;90;150;90;95
384m;Mega Rayquaza;Dragon;Flying;Delta Stream;;;105;180;100;180;100;115
385;Jirachi;Steel;Psychic;Serene Grace;;;100;100;100;100;100;100
386;Deoxys;Psychic;;Pressure;;;50;150;50;150;50;150
386at;Deoxys Attack Form;Psychic;;Pressure;;;50;180;20;180;20;150
386df;Deoxys Defense Form;Psychic;;Pressure;;;50;70;160;70;160;90
386sp;Deoxys Speed Form;Psychic;;Pressure;;;50;95;90;95;90;180
387;Turtwig;Grass;;Overgrow;;Shell Armor;55;68;64;45;55;31
388;Grotle;Grass;;Overgrow;;Shell Armor;75;89;85;55;65;36
389;Torterra;Grass;Ground;Overgrow;;Shell Armor;95;109;105;75;85;56
390;Chimchar;Fire;;Blaze;;Iron Fist;44;58;44;58;44;61
391;Monferno;Fire;Fighting;Blaze;;Iron Fist;64;78;52;78;52;81
392;Infernape;Fire;Fighting;Blaze;;Iron Fist;76;104;71;104;71;108
393;Piplup;Water;;Torrent;;Defiant;53;51;53;61;56;40
394;Prinplup;Water;;Torrent;;Defiant;64;66;68;81;76;50
395;Empoleon;Water;Steel;Torrent;;Defiant;84;86;88;111;101;60
396;Starly;Normal;Flying;Keen Eye;;Reckless;40;55;30;30;30;60
397;Staravia;Normal;Flying;Intimidate;;Reckless;55;75;50;40;40;80
398;Staraptor;Normal;Flying;Intimidate;;Reckless;85;120;70;50;60;100
398m;Mega Staraptor;Fighting;Flying;;;;85;140;100;60;90;110
399;Bidoof;Normal;;Simple;;Unaware;59;45;40;35;40;31
400;Bibarel;Normal;Water;Simple;;Unaware;79;85;60;55;60;71
401;Kricketot;Bug;;Shed Skin;;Run Away;37;25;41;25;41;25
402;Kricketune;Bug;;Swarm;;Technician;77;85;51;55;51;65
403;Shinx;Electric;;Rivalry;;Intimidate;45;65;34;40;34;45
404;Luxio;Electric;;Rivalry;;Intimidate;60;85;49;60;49;60
405;Luxray;Electric;;Rivalry;;Intimidate;80;120;79;95;79;70
406;Budew;Grass;Poison;Natural Cure;;Poison Point;40;30;35;50;70;55
407;Roserade;Grass;Poison;Natural Cure;;Poison Point;60;70;65;125;105;90
408;Cranidos;Rock;;Mold Breaker;;Sheer Force;67;125;40;30;30;58
409;Rampardos;Rock;;Mold Breaker;;Sheer Force;97;165;60;65;50;58
410;Shieldon;Rock;Steel;Sturdy;;Soundproof;30;42;118;42;88;30
411;Bastiodon;Rock;Steel;Sturdy;;Soundproof;60;52;168;47;138;30
412;Burmy;Bug;;Shed Skin;;Overcoat;40;29;45;29;45;36
413;Wormadam;Bug;Grass;Anticipation;;Overcoat;60;59;85;79;105;36
413pl;Wormadam Plant Cloak;Bug;Grass;Anticipation;;;60;59;85;79;105;36
413sd;Wormadam Sandy Cloak;Bug;Ground;Anticipation;;;60;79;105;59;85;36
413tr;Wormadam Trash Cloak;Bug;Steel;Anticipation;;;60;69;95;69;95;36
414;Mothim;Bug;Flying;Swarm;;Tinted Lens;70;94;50;94;50;66
415;Combee;Bug;Flying;Honey Gather;;Hustle;30;30;42;30;42;70
416;Vespiquen;Bug;Flying;Pressure;;Unnerve;70;80;102;80;102;40
417;Pachirisu;Electric;;Run Away;;Pickup;60;45;70;45;90;95
418;Buizel;Water;;Swift Swim;;Water Veil;55;65;35;60;30;85
419;Floatzel;Water;;Swift Swim;;Water Veil;85;105;55;85;50;115
420;Cherubi;Grass;;Chlorophyll;;;45;35;45;62;53;35
421;Cherrim;Grass;;Flower Gift;;;70;60;70;87;78;85
422;Shellos;Water;;Sticky Hold;;Storm Drain;76;48;48;57;62;34
423;Gastrodon;Water;Ground;Sticky Hold;;Storm Drain;111;83;68;92;82;39
424;Ambipom;Normal;;Technician;;Pickup;75;100;66;60;66;115
425;Drifloon;Ghost;Flying;Aftermath;;Unburden;90;50;34;60;44;70
426;Drifblim;Ghost;Flying;Aftermath;;Unburden;150;80;44;90;54;80
427;Buneary;Normal;;Run Away;;Klutz;55;66;44;44;56;85
428;Lopunny;Normal;;Cute Charm;;Klutz;65;76;84;54;96;105
428m;Mega Lopunny;Normal;Fighting;Scrappy;;;65;136;94;54;96;135
429;Mismagius;Ghost;;Levitate;;;60;60;60;105;105;105
430;Honchkrow;Dark;Flying;Insomnia;;Super Luck;100;125;52;105;52;71
431;Glameow;Normal;;Limber;;Own Tempo;49;55;42;42;37;85
432;Purugly;Normal;;Thick Fat;;Own Tempo;71;82;64;64;59;112
433;Chingling;Psychic;;Levitate;;;45;30;50;65;50;45
434;Stunky;Poison;Dark;Stench;;Aftermath;63;63;47;41;41;74
435;Skuntank;Poison;Dark;Stench;;Aftermath;103;93;67;71;61;84
436;Bronzor;Steel;Psychic;Levitate;;Heatproof;57;24;86;24;86;23
437;Bronzong;Steel;Psychic;Levitate;;Heatproof;67;89;116;79;116;33
438;Bonsly;Rock;;Sturdy;;Rock Head;50;80;95;10;45;10
439;Mime Jr.;Psychic;Fairy;Soundproof;;Filter;20;25;45;70;90;60
440;Happiny;Normal;;Natural Cure;;Serene Grace;100;5;5;15;65;30
441;Chatot;Normal;Flying;Keen Eye;;Tangled Feet;76;65;45;92;42;91
442;Spiritomb;Ghost;Dark;Pressure;;Infiltrator;50;92;108;92;108;35
443;Gible;Dragon;Ground;Sand Veil;;Rough Skin;58;70;45;40;45;42
444;Gabite;Dragon;Ground;Sand Veil;;Rough Skin;68;90;65;50;55;82
445;Garchomp;Dragon;Ground;Sand Veil;;Rough Skin;108;130;95;80;85;102
445m;Mega Garchomp;Dragon;Ground;Sand Force;;;108;170;115;120;95;92
445z;Mega Garchomp Z;Dragon;;;;;108;130;85;141;85;151
446;Munchlax;Normal;;Pickup;;Thick Fat;135;85;40;40;85;5
447;Riolu;Fighting;;Steadfast;;Inner Focus;40;70;40;35;40;60
448;Lucario;Fighting;Steel;Steadfast;;Inner Focus;70;110;70;115;70;90
448m;Mega Lucario;Fighting;Steel;Adaptability;;;70;145;88;140;70;112
448z;Mega Lucario Z;Fighting;Steel;;;;70;100;70;164;70;151
449;Hippopotas;Ground;;Sand Stream;;Sand Force;68;72;78;38;42;32
450;Hippowdon;Ground;;Sand Stream;;Sand Force;108;112;118;68;72;47
451;Skorupi;Poison;Bug;Battle Armor;;Sniper;40;50;90;30;55;65
452;Drapion;Poison;Dark;Battle Armor;;Sniper;70;90;110;60;75;95
453;Croagunk;Poison;Fighting;Anticipation;;Dry Skin;48;61;40;61;40;50
454;Toxicroak;Poison;Fighting;Anticipation;;Dry Skin;83;106;65;86;65;85
455;Carnivine;Grass;;Levitate;;;74;100;72;90;72;46
456;Finneon;Water;;Swift Swim;;Storm Drain;49;49;56;49;61;66
457;Lumineon;Water;;Swift Swim;;Storm Drain;69;69;76;69;86;91
458;Mantyke;Water;Flying;Swift Swim;;Water Absorb;45;20;50;60;120;50
459;Snover;Grass;Ice;Snow Warning;;Soundproof;60;62;50;62;60;40
460;Abomasnow;Grass;Ice;Snow Warning;;Soundproof;90;92;75;92;85;60
460m;Mega Abomasnow;Grass;Ice;Snow Warning;;;90;132;105;132;105;30
461;Weavile;Dark;Ice;Pressure;;Pickpocket;70;120;65;45;85;125
462;Magnezone;Electric;Steel;Magnet Pull;;Sturdy;70;70;115;130;90;60
463;Lickilicky;Normal;;Own Tempo;;Oblivious;110;85;95;80;95;50
464;Rhyperior;Ground;Rock;Lightning Rod;;Solid Rock;115;140;130;55;55;40
465;Tangrowth;Grass;;Chlorophyll;;Leaf Guard;100;100;125;110;50;50
466;Electivire;Electric;;Motor Drive;;Vital Spirit;75;123;67;95;85;95
467;Magmortar;Fire;;Flame Body;;Vital Spirit;75;95;67;125;95;83
468;Togekiss;Fairy;Flying;Hustle;;Serene Grace;85;50;95;120;115;80
469;Yanmega;Bug;Flying;Speed Boost;;Tinted Lens;86;76;86;116;56;95
470;Leafeon;Grass;;Leaf Guard;;Chlorophyll;65;110;130;60;65;95
471;Glaceon;Ice;;Snow Cloak;;Ice Body;65;60;110;130;95;65
472;Gliscor;Ground;Flying;Hyper Cutter;;Sand Veil;75;95;125;45;75;95
473;Mamoswine;Ice;Ground;Oblivious;;Snow Cloak;110;130;80;70;60;80
474;Porygon-Z;Normal;;Adaptability;;Download;85;80;70;135;75;90
475;Gallade;Psychic;Fighting;Steadfast;;Sharpness;68;125;65;65;115;80
475m;Mega Gallade;Psychic;Fighting;Inner Focus;;;68;165;95;65;115;110
476;Probopass;Rock;Steel;Sturdy;;Magnet Pull;60;55;145;75;150;40
477;Dusknoir;Ghost;;Pressure;;Frisk;45;100;135;65;135;45
478;Froslass;Ice;Ghost;Snow Cloak;;Cursed Body;70;80;70;80;70;110
478m;Mega Froslass;Ice;Ghost;Snow Warning;;;70;80;70;140;100;120
479;Rotom;Electric;Ghost;Levitate;;;50;50;77;95;77;91
479h;Heat Rotom;Electric;Fire;Levitate;;;50;65;107;105;107;86
479w;Wash Rotom;Electric;Water;Levitate;;;50;65;107;105;107;86
479f;Frost Rotom;Electric;Ice;Levitate;;;50;65;107;105;107;86
479fa;Fan Rotom;Electric;Flying;Levitate;;;50;65;107;105;107;86
479m;Mow Rotom;Electric;Grass;Levitate;;;50;65;107;105;107;86
480;Uxie;Psychic;;Levitate;;;75;75;130;75;130;95
481;Mesprit;Psychic;;Levitate;;;80;105;105;105;105;80
482;Azelf;Psychic;;Levitate;;;75;125;70;125;70;115
483;Dialga;Steel;Dragon;Pressure;;Telepathy;100;120;120;150;100;90
483o;Dialga Origin Form;Steel;Dragon;Pressure;;;100;100;120;150;120;90
484;Palkia;Water;Dragon;Pressure;;Telepathy;90;120;100;150;120;100
484o;Palkia Origin Form;Water;Dragon;Pressure;;;90;100;100;150;120;120
485;Heatran;Fire;Steel;Flash Fire;;Flame Body;91;90;106;130;106;77
485m;Mega Heatran;Fire;Steel;;;;91;120;106;175;141;67
486;Regigigas;Normal;;Slow Start;;;110;160;110;80;110;100
487;Giratina;Ghost;Dragon;Pressure;;Telepathy;150;100;120;100;120;90
487o;Giratina Origin Form;Ghost;Dragon;Levitate;;;150;120;100;120;100;90
488;Cresselia;Psychic;;Levitate;;;120;70;110;75;120;85
489;Phione;Water;;Hydration;;;80;80;80;80;80;80
490;Manaphy;Water;;Hydration;;;100;100;100;100;100;100
491;Darkrai;Dark;;Bad Dreams;;;70;90;90;135;90;125
492;Shaymin;Grass;;Natural Cure;;;100;100;100;100;100;100
492sk;Shaymin Sky Form;Grass;Flying;Serene Grace;;;100;103;75;120;75;127
493;Arceus;Normal;;Multitype;;;120;120;120;120;120;120
494;Victini;Psychic;Fire;Victory Star;;;100;100;100;100;100;100
495;Snivy;Grass;;Overgrow;;Contrary;45;45;55;45;55;63
496;Servine;Grass;;Overgrow;;Contrary;60;60;75;60;75;83
497;Serperior;Grass;;Overgrow;;Contrary;75;75;95;75;95;113
498;Tepig;Fire;;Blaze;;Thick Fat;65;63;45;45;45;45
499;Pignite;Fire;Fighting;Blaze;;Thick Fat;90;93;55;70;55;55
500;Emboar;Fire;Fighting;Blaze;;Reckless;110;123;65;100;65;65
500m;Mega Emboar;Fire;Fighting;Mold Breaker;;;110;148;75;110;110;75
501;Oshawott;Water;;Torrent;;Shell Armor;55;55;45;63;45;45
502;Dewott;Water;;Torrent;;Shell Armor;75;75;60;83;60;60
503;Samurott;Water;;Torrent;;Shell Armor;95;100;85;108;70;70
503h;Hisuian Samurott;Water;Dark;Torrent;;;90;108;80;100;65;85
504;Patrat;Normal;;Run Away;;Keen Eye;45;55;39;35;39;42
505;Watchog;Normal;;Illuminate;;Keen Eye;60;85;69;60;69;77
506;Lillipup;Normal;;Vital Spirit;;Pickup;45;60;45;25;45;55
507;Herdier;Normal;;Intimidate;;Sand Rush;65;80;65;35;65;60
508;Stoutland;Normal;;Intimidate;;Sand Rush;85;110;90;45;90;80
509;Purrloin;Dark;;Limber;;Unburden;41;50;37;50;37;66
510;Liepard;Dark;;Limber;;Unburden;64;88;50;88;50;106
511;Pansage;Grass;;Gluttony;;Overgrow;50;53;48;53;48;64
512;Simisage;Grass;;Gluttony;;Overgrow;75;98;63;98;63;101
513;Pansear;Fire;;Gluttony;;Blaze;50;53;48;53;48;64
514;Simisear;Fire;;Gluttony;;Blaze;75;98;63;98;63;101
515;Panpour;Water;;Gluttony;;Torrent;50;53;48;53;48;64
516;Simipour;Water;;Gluttony;;Torrent;75;98;63;98;63;101
517;Munna;Psychic;;Forewarn;;Synchronize;76;25;45;67;55;24
518;Musharna;Psychic;;Forewarn;;Synchronize;116;55;85;107;95;29
519;Pidove;Normal;Flying;Big Pecks;;Super Luck;50;55;50;36;30;43
520;Tranquill;Normal;Flying;Big Pecks;;Super Luck;62;77;62;50;42;65
521;Unfezant;Normal;Flying;Big Pecks;;Super Luck;80;115;80;65;55;93
522;Blitzle;Electric;;Lightning Rod;;Motor Drive;45;60;32;50;32;76
523;Zebstrika;Electric;;Lightning Rod;;Motor Drive;75;100;63;80;63;116
524;Roggenrola;Rock;;Sturdy;;Weak Armor;55;75;85;25;25;15
525;Boldore;Rock;;Sturdy;;Weak Armor;70;105;105;50;40;20
526;Gigalith;Rock;;Sturdy;;Sand Stream;85;135;130;60;80;25
527;Woobat;Psychic;Flying;Unaware;;Klutz;65;45;43;55;43;72
528;Swoobat;Psychic;Flying;Unaware;;Klutz;67;57;55;77;55;114
529;Drilbur;Ground;;Sand Rush;;Sand Force;60;85;40;30;45;68
530;Excadrill;Ground;Steel;Sand Rush;;Sand Force;110;135;60;50;65;88
530m;Mega Excadrill;Ground;Steel;Piercing Drill;;;110;165;100;65;65;103
531;Audino;Normal;;Healer;;Regenerator;103;60;86;60;86;50
531m;Mega Audino;Normal;Fairy;Healer;;;103;60;126;80;126;50
532;Timburr;Fighting;;Guts;;Sheer Force;75;80;55;25;35;35
533;Gurdurr;Fighting;;Guts;;Sheer Force;85;105;85;40;50;40
534;Conkeldurr;Fighting;;Guts;;Sheer Force;105;140;95;55;65;45
535;Tympole;Water;;Swift Swim;;Hydration;50;50;40;50;40;64
536;Palpitoad;Water;Ground;Swift Swim;;Hydration;75;65;55;65;55;69
537;Seismitoad;Water;Ground;Swift Swim;;Poison Touch;105;95;75;85;75;74
538;Throh;Fighting;;Guts;;Inner Focus;120;100;85;30;85;45
539;Sawk;Fighting;;Sturdy;;Inner Focus;75;125;75;30;75;85
540;Sewaddle;Bug;Grass;Swarm;;Chlorophyll;45;53;70;40;60;42
541;Swadloon;Bug;Grass;Leaf Guard;;Chlorophyll;55;63;90;50;80;42
542;Leavanny;Bug;Grass;Swarm;;Chlorophyll;75;103;80;70;80;92
543;Venipede;Bug;Poison;Poison Point;;Swarm;30;45;59;30;39;57
544;Whirlipede;Bug;Poison;Poison Point;;Swarm;40;55;99;40;79;47
545;Scolipede;Bug;Poison;Poison Point;;Swarm;60;100;89;55;69;112
545m;Mega Scolipede;Bug;Poison;;;;60;140;149;75;99;62
546;Cottonee;Grass;Fairy;Prankster;;Infiltrator;40;27;60;37;50;66
547;Whimsicott;Grass;Fairy;Prankster;;Infiltrator;60;67;85;77;75;116
548;Petilil;Grass;;Chlorophyll;;Own Tempo;45;35;50;70;50;30
549;Lilligant;Grass;;Chlorophyll;;Own Tempo;70;60;75;110;75;90
549;Hisuian Lilligant;Grass;Fighting;Chlorophyll;;Hustle;70;105;75;50;75;105
550r;Basculin Red-Striped;Water;;Reckless;;Adaptability;70;92;65;80;55;98
